id,author,Party,State,date,frame,stance,reasoning
10635,RepLloydDoggett,D,TX,Wed Apr 14 13:22:14 +0000 2021,other,mixed_or_unclear,"The tweet does not mention vaccines or related topics, making it unclear in terms of framing and stance."
10636,RepLloydDoggett,D,TX,Tue Apr 13 16:50:31 +0000 2021,medical,pro_vaccine,"The tweet encourages people to sign up for a vaccine, promoting vaccination as a public health measure."
10637,RepLloydDoggett,D,TX,Tue Apr 13 16:50:31 +0000 2021,medical,pro_vaccine,"The tweet discusses residents registering for a vaccine, indicating support for vaccination efforts."
10638,RepLloydDoggett,D,TX,Tue Apr 13 13:53:56 +0000 2021,medical,pro_vaccine,"The tweet promotes a hotline to expand access to COVID-19 vaccination, indicating support for vaccination efforts."
10639,RepLloydDoggett,D,TX,Mon Apr 12 17:35:00 +0000 2021,medical,pro_vaccine,"The tweet announces the opening of a vaccine registration portal, indicating support for vaccination efforts."
10640,RepLloydDoggett,D,TX,Sun Apr 11 15:37:51 +0000 2021,other,mixed_or_unclear,The tweet does not clearly express a stance on vaccination and focuses on registration rather than the merits or drawbacks of vaccines.
10641,RepLloydDoggett,D,TX,Sat Apr 10 14:03:19 +0000 2021,medical,pro_vaccine,"The tweet promotes a community event focused on distributing COVID vaccines, indicating support for vaccination efforts."
10642,RepLloydDoggett,D,TX,Fri Apr 09 16:52:11 +0000 2021,medical,pro_vaccine,"The tweet encourages participation in a vaccine clinic, promoting vaccination efforts."
10643,RepLloydDoggett,D,TX,Thu Apr 08 12:59:23 +0000 2021,other,mixed_or_unclear,"The tweet does not provide clear support or opposition to vaccines, focusing instead on registration for receiving doses."
10644,RepLloydDoggett,D,TX,Tue Apr 06 21:59:11 +0000 2021,medical,pro_vaccine,"The tweet informs about the distribution of the COVID-19 vaccine, indicating support for vaccination efforts."
10645,RepLloydDoggett,D,TX,Fri Apr 02 22:38:05 +0000 2021,medical,pro_vaccine,"The tweet promotes a vaccine drive, indicating support for vaccination efforts."
10646,RepLloydDoggett,D,TX,Wed Mar 31 00:24:24 +0000 2021,medical,pro_vaccine,"The tweet promotes a platform to help people get registered for the COVID-19 vaccine, indicating support for vaccination efforts."
10647,RepLloydDoggett,D,TX,Fri Mar 26 16:05:15 +0000 2021,medical,pro_vaccine,"The tweet promotes the registration for the COVID-19 vaccine for a specific age group, indicating support for vaccination."
10648,RepLloydDoggett,D,TX,Thu Mar 25 17:39:48 +0000 2021,medical,pro_vaccine,"The tweet promotes vaccine appointments, indicating support for vaccination efforts."
10649,RepLloydDoggett,D,TX,Mon Mar 22 21:16:50 +0000 2021,other,mixed_or_unclear,The tweet expresses a personal struggle related to vaccine access but does not clearly indicate a stance on vaccination itself.
10650,RepLloydDoggett,D,TX,Sat Mar 20 18:45:27 +0000 2021,medical,pro_vaccine,"The tweet expresses gratitude for leadership in following CDC guidelines and promoting equitable vaccine distribution, indicating support for vaccination efforts."
10651,RepLloydDoggett,D,TX,Thu Mar 18 13:30:51 +0000 2021,other,mixed_or_unclear,The tweet discusses vaccine supply issues without clearly supporting or opposing vaccination.
10652,RepLloydDoggett,D,TX,Thu Mar 18 13:29:46 +0000 2021,other,mixed_or_unclear,The tweet criticizes Big Pharma's influence on vaccine access but does not clearly express a pro or anti-vaccine stance.
10653,RepLloydDoggett,D,TX,Thu Mar 18 13:23:44 +0000 2021,other,mixed_or_unclear,The tweet discusses vaccine supply issues without clearly supporting or opposing vaccination.
10654,RepLloydDoggett,D,TX,Thu Mar 18 13:23:43 +0000 2021,other,mixed_or_unclear,The tweet criticizes Big Pharma's influence on vaccine access but does not clearly support or oppose vaccination itself.
10655,RepLloydDoggett,D,TX,Thu Mar 11 19:36:44 +0000 2021,medical,pro_vaccine,"The tweet expresses gratitude for volunteers helping residents get registered for the vaccine, indicating support for vaccination efforts."
10656,RepLloydDoggett,D,TX,Thu Mar 11 17:53:12 +0000 2021,medical,pro_vaccine,"The tweet promotes vaccination for health care workers, emphasizing the importance of receiving the COVID-19 vaccine."
10657,RepLloydDoggett,D,TX,Wed Mar 10 19:51:10 +0000 2021,medical,pro_vaccine,"The tweet promotes pre-registration for the COVID-19 vaccine, indicating support for vaccination efforts."
10658,RepLloydDoggett,D,TX,Wed Mar 10 18:10:07 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of lifesaving vaccines, indicating support for vaccination efforts."
10659,RepLloydDoggett,D,TX,Wed Mar 03 04:57:26 +0000 2021,medical,pro_vaccine,"The tweet references medical science in relation to vaccines, suggesting support for their importance."
10660,RepLloydDoggett,D,TX,Tue Mar 02 23:57:40 +0000 2021,other,mixed_or_unclear,The tweet criticizes a political figure's performance regarding vaccine distribution but does not explicitly support or oppose vaccination.
10661,RepLloydDoggett,D,TX,Mon Mar 01 15:33:49 +0000 2021,medical,pro_vaccine,"The tweet highlights a congressional hearing focused on improving the COVID vaccine rollout, indicating support for vaccination efforts."
10662,RepLloydDoggett,D,TX,Sat Feb 27 00:16:28 +0000 2021,other,mixed_or_unclear,The tweet expresses gratitude for participation in a panel but does not provide a clear stance on vaccines.
10663,RepLloydDoggett,D,TX,Fri Feb 26 22:16:00 +0000 2021,other,mixed_or_unclear,The tweet discusses access to information about vaccines but does not clearly express a pro or anti-vaccine stance.
10664,RepLloydDoggett,D,TX,Fri Feb 26 20:43:20 +0000 2021,medical,pro_vaccine,"The tweet emphasizes equitable distribution and administration of vaccines, indicating support for vaccination efforts."
10665,RepLloydDoggett,D,TX,Fri Feb 26 20:39:36 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of addressing vaccine access to ensure equitable patient care, indicating support for vaccination efforts."
10666,RepLloydDoggett,D,TX,Fri Feb 26 20:39:12 +0000 2021,medical,pro_vaccine,"The tweet highlights the effectiveness and safety of COVID-19 vaccines, framing them as a scientific achievement."
10667,RepLloydDoggett,D,TX,Fri Feb 26 19:54:52 +0000 2021,medical,pro_vaccine,"The tweet discusses a vaccine hearing, indicating a focus on public health and the importance of vaccines."
10668,RepLloydDoggett,D,TX,Fri Feb 26 19:51:29 +0000 2021,other,mixed_or_unclear,The tweet mentions vaccine access but does not clearly express a pro or anti stance on vaccination.
10669,RepLloydDoggett,D,TX,Fri Feb 26 19:45:46 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the safety and effectiveness of vaccines, indicating support for vaccination."
10670,RepLloydDoggett,D,TX,Fri Feb 26 19:45:45 +0000 2021,other,mixed_or_unclear,The tweet criticizes the administration's handling of vaccine distribution without clearly supporting or opposing vaccination itself.
10671,RepLloydDoggett,D,TX,Fri Feb 26 19:38:08 +0000 2021,other,mixed_or_unclear,The tweet mentions a vaccine hearing but does not express a clear stance on vaccination or provide specific information about vaccines.
10672,RepLloydDoggett,D,TX,Fri Feb 26 19:35:27 +0000 2021,medical,mixed_or_unclear,"The tweet discusses the chaos surrounding vaccines and the spread of infection, but does not clearly support or oppose vaccination."
10673,RepLloydDoggett,D,TX,Fri Feb 26 18:29:28 +0000 2021,medical,pro_vaccine,"The tweet emphasizes vaccine access, equity, and transparency, indicating support for vaccination efforts."
10674,RepLloydDoggett,D,TX,Fri Feb 26 15:51:48 +0000 2021,other,mixed_or_unclear,The tweet highlights the chaos in vaccine distribution without clearly supporting or opposing vaccination.
10675,RepLloydDoggett,D,TX,Fri Feb 26 13:43:53 +0000 2021,medical,pro_vaccine,"The tweet discusses a hearing on vaccine access, indicating support for vaccination efforts."
10676,RepLloydDoggett,D,TX,Thu Feb 25 22:48:11 +0000 2021,other,mixed_or_unclear,The tweet discusses vaccine delays without clearly supporting or opposing vaccination.
10677,RepLloydDoggett,D,TX,Thu Feb 25 14:29:19 +0000 2021,medical,pro_vaccine,The tweet emphasizes the importance of vaccines and treatments in public health.
10678,RepLloydDoggett,D,TX,Thu Feb 18 00:24:21 +0000 2021,other,mixed_or_unclear,The tweet provides logistical information about vaccine appointments without expressing a clear stance on vaccination.
10679,RepLloydDoggett,D,TX,Thu Feb 11 15:48:47 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the need for vaccines to improve community health, particularly in underserved areas."
10680,RepLloydDoggett,D,TX,Thu Feb 11 15:48:46 +0000 2021,medical,pro_vaccine,"The tweet mentions the distribution of vaccines to health centers, indicating support for vaccination efforts."
10681,RepLloydDoggett,D,TX,Thu Feb 11 15:21:59 +0000 2021,other,mixed_or_unclear,The tweet provides information about vaccine appointments without expressing a clear pro or anti stance.
10682,RepLloydDoggett,D,TX,Tue Feb 09 21:35:39 +0000 2021,other,mixed_or_unclear,The tweet provides information on vaccine registration but does not express a clear stance on vaccination itself.
10683,RepLloydDoggett,D,TX,Fri Feb 05 17:33:40 +0000 2021,medical,pro_vaccine,"The tweet promotes a COVID-19 vaccine clinic, indicating support for vaccination efforts."
10684,RepLloydDoggett,D,TX,Fri Feb 05 01:23:21 +0000 2021,medical,pro_vaccine,"The tweet promotes a health department initiative to facilitate access to the COVID-19 vaccine, indicating support for vaccination efforts."
10685,RepLloydDoggett,D,TX,Thu Feb 04 16:33:42 +0000 2021,medical,pro_vaccine,"The tweet informs residents about vaccine registration, indicating support for vaccination efforts."
10686,RepLloydDoggett,D,TX,Wed Feb 03 00:48:37 +0000 2021,other,mixed_or_unclear,The tweet discusses the lack of reliable data on vaccine access without clearly supporting or opposing vaccination.
10687,RepLloydDoggett,D,TX,Sun Jan 31 21:14:55 +0000 2021,medical,pro_vaccine,"The tweet highlights corporate responsibility in helping Americans access vaccines, indicating support for vaccination efforts."
10688,RepLloydDoggett,D,TX,Fri Jan 29 16:31:17 +0000 2021,medical,pro_vaccine,"The tweet provides information about administering vaccines, indicating support for vaccination efforts."
10689,RepLloydDoggett,D,TX,Fri Jan 29 14:49:48 +0000 2021,other,mixed_or_unclear,The tweet mentions a vaccine registration portal but does not express a clear stance on vaccination itself.
10690,RepLloydDoggett,D,TX,Thu Jan 28 22:17:45 +0000 2021,other,mixed_or_unclear,The tweet provides information about a vaccine registration portal but does not express a clear stance on vaccination.
10691,RepLloydDoggett,D,TX,Thu Jan 28 16:57:22 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the urgency of getting more vaccines to veterans, indicating support for vaccination efforts."
10692,RepLloydDoggett,D,TX,Wed Jan 27 02:45:01 +0000 2021,other,mixed_or_unclear,"The tweet does not provide any clear information or opinion about vaccines, focusing instead on logistical details."
10693,RepLloydDoggett,D,TX,Tue Jan 26 23:23:41 +0000 2021,medical,pro_vaccine,"The tweet discusses efforts to increase vaccine availability for veterans, indicating support for vaccination."
10694,RepLloydDoggett,D,TX,Sat Jan 23 19:11:17 +0000 2021,other,mixed_or_unclear,The tweet mentions vaccine availability but does not express a clear stance on vaccination itself.
10695,RepLloydDoggett,D,TX,Sat Jan 23 19:11:17 +0000 2021,medical,pro_vaccine,"The tweet discusses vaccine distribution, indicating support for vaccination efforts."
10696,RepLloydDoggett,D,TX,Fri Jan 22 19:32:09 +0000 2021,medical,pro_vaccine,"The tweet promotes COVID-19 vaccine distribution, indicating support for vaccination efforts."
10697,RepLloydDoggett,D,TX,Wed Jan 20 15:16:03 +0000 2021,medical,pro_vaccine,"The tweet promotes vaccine distribution, indicating support for vaccination efforts."
10698,RepLloydDoggett,D,TX,Tue Jan 19 01:09:34 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet refers to 'vaccine lies' and implies misinformation about vaccine distribution, indicating an anti-vaccine stance."
10699,RepLloydDoggett,D,TX,Sat Jan 16 04:38:34 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of vaccines and health care during the pandemic, indicating support for vaccination."
10700,RepLloydDoggett,D,TX,Fri Jan 15 20:55:21 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the role of the Chair of the Health Subcommittee in assuring vaccine and health care, indicating support for vaccination efforts."
10701,RepLloydDoggett,D,TX,Fri Jan 15 15:44:44 +0000 2021,medical,pro_vaccine,"The tweet provides information about COVID-19 vaccines, indicating support for vaccination efforts."
10702,RepLloydDoggett,D,TX,Fri Jan 15 15:04:07 +0000 2021,other,mixed_or_unclear,The tweet critiques the vaccine rollout without clearly supporting or opposing vaccination itself.
10703,RepLloydDoggett,D,TX,Fri Jan 15 01:29:19 +0000 2021,medical,pro_vaccine,"The tweet supports free access to vaccines for all, indicating a pro-vaccine stance focused on public health."
10704,RepLloydDoggett,D,TX,Wed Jan 13 23:40:58 +0000 2021,medical,pro_vaccine,"The tweet promotes pre-registration for a free vaccine, indicating support for vaccination efforts."
10705,RepLloydDoggett,D,TX,Wed Jan 06 17:27:18 +0000 2021,conspiracy_misinfo,anti_vaccine,The tweet suggests a negative view of the vaccine rollout and implies misinformation about its effectiveness.
10706,RepLloydDoggett,D,TX,Tue Jan 05 15:41:23 +0000 2021,medical,pro_vaccine,"The tweet highlights the difficulty in accessing vaccines while implying the need for better access to prevent infections, suggesting support for vaccination."
10707,RepLloydDoggett,D,TX,Mon Jan 04 18:36:22 +0000 2021,medical,pro_vaccine,"The tweet highlights the positive aspect of receiving the COVID-19 vaccine, indicating support for vaccination."
10708,RepLloydDoggett,D,TX,Mon Jan 04 00:50:20 +0000 2021,medical,pro_vaccine,"The tweet expresses a positive personal experience with receiving the COVID-19 vaccine, indicating support for vaccination."
10709,RepLloydDoggett,D,TX,Sat Jan 02 20:58:40 +0000 2021,other,mixed_or_unclear,The tweet criticizes a political plan without clearly supporting or opposing vaccines.
10710,RepLloydDoggett,D,TX,Sat Jan 02 01:25:50 +0000 2021,other,mixed_or_unclear,The tweet criticizes the failure to deliver vaccines but does not clearly express a pro or anti-vaccine stance.
10711,RepLloydDoggett,D,TX,Fri Jan 01 19:01:10 +0000 2021,medical,pro_vaccine,"The tweet promotes the availability of vaccines for vulnerable populations, indicating support for vaccination efforts."
10712,RepLloydDoggett,D,TX,Fri Jan 01 01:25:35 +0000 2021,medical,anti_vaccine,"The tweet criticizes vaccine distribution and links it to high deaths, suggesting a negative view of vaccine effectiveness."
